h/hand-sanitizer.htm,Four-year old girl intoxicated from hand sanitizer,The author of the email says her 4-year old daughter ate hand sanitizer at pre-school and was rushed to the hospital with potentially deadly alcohol intoxication. ,1
h/handsfree.htm,You can buy a required "Hands-free" headset for your cell phone for $1,This email warns that cell phones used in cars will be required to "hands free" after January 1 2001.  It comments on the high cost of headsets then offers to sell you one for $1.  It also includes an attached picture. ,0
h/hannity-camps.htm,Sean Hannity Reported on Islamic Training Camps in the US,An email with a link to an video of a news report by Fox News Sean Hannity warning that 35 Islamic terrorist training camps have been set up in the US. ,1
h/hanoijane.htm,Jane Fonda's supported the enemy in Vietnam got American POW'skilled,In protest of Jane Fonda being considered as one of the top 100 women of the century this email reminds Americans of her controversial visit to North Vietnam during the war.  It quotes a POW named Jerry Driscoll who was taken from his prison cell cleaned and dressed for a visit with Fonda then ordered to give Fonda a positive account of his treatment. He spit at Fonda and was beaten and dragged away.  Then a group of POWs which included a Col. Larry Carrigan were brought out to visit with Fonda.  According to the story  "...she walked the line shaking each man's hand and asking little encouraging snippets like: "Aren't you sorry you bombed babies?" & "Are you grateful for the humane treatment from your benevolent captors?"  Many of the POW's were listed as missing in action so to identify themselves to American authorities they each wrote their Social Security numbers on small pieces of paper and slipped them to Fonda as she greeted them.  To their horror however after Fonda finished meeting them she turned to the North Vietnamese commanding officer and handed him the POW's pieces of paper.  In the beatings that followed three American POW's died and Col. Carrigan nearly died.  The email then ends with a statement about events in North Vietnam from an unnamed American POW. ,1
h/harrypotter.htm,More kids going into Satanism because of Harry Potter books, This story describes alarming effects in the lives of kids who are Harry Potter fans.  It says the ranks of satanic temples are filling with children and quotes a 9-year-old girl as saying "I used to believe in what they taught us at Sunday School...but the Harry Potter books showed me that magic is real something I can learn and use right now and that the Bible is nothing but boring lies."  It also quotes Harry Potter author J.K. Rowling as saying "These books guide children to an understanding that the weak idiotic Son Of God is a living hoax who will be humiliated when the rain of fire comes and will suck the greasy (censored) of the Dark Lord while we his faithful servants laugh and cavort in victory."   ,0
h/hattiemaywiatt.htm,The little girl who died and left 57 cents to build a biggerchurch, The touching story is about a little girl from a poor family who loved attending Sunday School but there were so many children and the church was so small that she sometimes couldn't get in.  The later died and the pastor of the church was called to handle her service.  It was discovered that she had been saving money to help pay for a larger church.  It amounted to 57 cents.  That 57 cents became the spark for a series of fund-raising campaigns that resulted in the buildings of Temple Baptist Church in Philadelphia Temple University Good Samaritan Hospital and a large Sunday School building.  ,1
h/Hawker-Beechcraft-USAF-Bid.htm,American Aircraft Manufacturer Excluded From Bidding on Air Force Contract,Emails are circulating the Internet that says that the Obama Administration has excluded the American owned and operated Hawker Beechcraft aircraft manufacture from bidding on a contract for an Air Force contract.   Some versions say that this would leave the Brazilian Embraer manufacture as the likely winner in the bid process and allege that George Soros owns the Brazilian aircraft company.  ,1
h/hawley.htm,Air Force General Richard Hawley's comments on the Attack on America,A series of strongly worded observations about reactions to the Attack on America from a U.S. Air Force General Richard Hawley. ,0
h/health-plan.htm,Various emails about the proposed Health Care Bill ,Several emails circulating about the Obama administration's proposed Universal Health Care bill.  One concern is that the passage of this bill will levy an additional capital gains tax on the sales of homes of 3.8%.  ,1
h/heartattack.htm,A self-administered CPR procedure involving coughing can save you during a heart attack, This email says that in the event of a heart attack when you are by yourself coughing repeatedly and vigorously can keep the heart beating until help arrives.  ,0
h/hee-ah-lee.htm,The Four Finger Pianist,Several different videos are circulating on the Internet featuring Hee Ah Lee a young Korean pianist who has only four fingers. ,1
h/heinz-kerry.htm,John Kerry's wife's company Heinz is exporting Jobs?,The message says that the Heinz Company owned by the wife of presidential candidate John Kerry has 57 or its 79 plants overseas. Kerry has criticized Bush for sending jobs abroad. ,0
h/help-sandy.htm,Forward an email to help a badly burned 6-year old injured in a fire atWal-Mart,A story about a 6-year old girl who while on a visit to Wal-Mart with her brother gets trapped in a bathroom during a fire.  At first her family assumes she has died but they later learn she's in the hospital is severely burned and needs surgery.  The family can't pay for it but you can help because AOL is going to give $2 toward her medical care for every email that is forwarded around the Internet. ,0
h/hepburn-fashion.htm,Fashion tips from actress Audrey Hepburn,A series of one-line beauty tips said to be from actress Audrey Hepburn. ,0
h/heromiles.htm,Donating miles to military personnel on furlough,The eRumor says you can donate air miles to help military personnel make connections to their hometowns while on furlough. ,1
h/hershey.htm,Hershey moving to Mexico?,The eRumor laments that the American Hershey company that makes Hershey chocolate products is moving to Mexico. ,1
h/heston-harvard.htm,Charleton Heston speech at Harvard Law School,Charleton Heston is said to have given a speech at the Harvard Law School which at the time was regarded as a boring presentation by a Conservative in a mostly liberal environment.  Rush Limbaugh liked the speech however and read it on the air.  After that the number of requests for the speech turned it into a popular item. ,1
h/hezekiah-walker.htm,Hezekiah Walker has come out as a homosexual,The forwarded email says that minister and musician Hezekiah Walker known at "The Hip-Hop Pastor" has come out of the closet as a homosexual is divorcing his wife Monique Walker will step down from his position at his church and is living with a homosexual lover. ,0
h/high-school-principal-speech.htm,New High School Principal's Opening Day Speech,This is a forwarded email that contains an opening day speech made by a new high school principal.  The new administrator announced major changes to polices regarding behavior ethnicity language national identity values service clubs and self esteem.   ,0
h/hijacker.htm,Hijacker on 9/11 was held by Clinton or Reagan but released, The email says that in 1986 a pilot named Atta was captured and imprisoned in Israel for blowing up a bus.  As a part of the famous Oslo Accords Israel was to release "political prisoners" but was reluctant to let any prisoners go free who had "blood on their hands."  One version says it was at the insistence of President Ragan and Secretary of State George Shultz Atta was freed.  Another says it was insisted upon by Bill Clinton and Warren Christopher. ,0
h/hillary-soldier.htm,Picture of a U.S. soldier shaking hands with Hillary Clinton but nothappy about it,The eRumor includes a picture of a U.S. soldier shaking hands with Senator Hillary Clinton. He is also crossing the fingers of his left hand which the email says is a soldier's sign for coercion. ,1
h/hillary.htm,Bill and Hillary pensions and house payment,The message alleges that even if Senator Hillary Rodham Clinton is not reelected she'll get her full salary as a pension.  If she dies it goes to Bill Clinton.  If Bill Clinton dies his full presidential pension goes to Hillary.  And they are having the government pay their house payment in New York. ,0
h/hillarypanthers.htm,Hillary Clinton once supported Black Panthers on trial for murder,According to the eRumor i n the late 1960's two Black Panthers were tried for murder in the death of a fellow Black Panther Alex Rackley.  Rackley was tortured before being killed.  The Panthers who were tried Warren Kimbro and Erica Huggins escaped prosecution thanks in part to the defense of Hillary Clinton.  Warren Kimbro went on to Harvard and became Assistant Dean of Eastern Connecticut State College.  Erica Huggins was elected to a school board. ,1
h/hillarys-health-care-plan.htm,Discussion of Canadian Health Care,Prompted by Senator Hillary Clinton's health care proposals the writer of the eRumor says all is not well in Canada where a universal health care plan has been in effect for a long time. ,1
h/hindus.htm,Mass renunciation of Hinduism in India, This began on the eRumor underground with several different versions but they all pointed to a rally to be held in New Delhi India on November 4 at which up to one million Hindus planned to renounce their Hindu faith.  Most versions also said that a presentation of Christianity was to be made at the rally by Dr. Rochunga Podiate a native of India who is a Christian leader living in the United States. ,1
h/hippo-tort.htm,The baby hippo and the tortoise who became friends after thetsunami,A story and pictures tell of a baby hippopotamus and a giant tortoise who linked up as friends after being displaced by the tsunami waves in Kenya Africa. ,1
h/Hobby-Lobby-Lawsuit.htm,Hobby Lobby is Suing the U.S. Government Over Obamacare,This is a forwarded email that contains a letter allegedly written by David Green the owner of Hobby Lobby.  The letter says that his company is run on Christian principles and that he feels that it is wrong to be federally ordered to enroll his employees in a government mandated healthcare program that provides abortion-causing drugs.  ,1
h/hogzilla.htm,Giant hogs killed by hunters in Georgia,A story with a picture says that a feral hog of 1000 pounds was killed by a couple of men in Georgia recently.  Then a later eRumor says that was bested by an 11-year old hunter in Georgia to shot an even larger animal. ,1
h/holocaust-kentucky.htm,The University of Kentucky has removed Holocaust studies,The eRumor claims that the University of Kentucky has removed the Holocaust from its curriculum because it offended Muslims. ,0
h/holocaust-uk.htm,UK has removed The Holocaust from School Curricula?,The email says that the UK has "removed The Holocaust from its school curriculum  ,0
h/homedepot-feds.htm,Home Depot Is Declining Business with the U.S. Federal Government,The message is in the form of a series of emails from people who say they've had personal contact with Home Depot stores that are refusing purchases by anyone from government offices or with government contracts.  Some of the reports claim they've been told it is because of opposition to U.S. policy regarding Iraq.   ,1
h/homeland security logger.htm,Secret government spying on laptops?,The eRumor says it's from the "Turner Radio Network" and claims that the author of the email has caught the government and computer manufacturers installing hard-wired keystroke loggers on new laptop computers.   The message includes pictures and descriptions of a device that was found in a laptop. The email claims that an inquiry to the police resulted in his being referred to the U.S. Department of Homeland Security.  A call to them resulted in his being told to make a request under the Freedom of Information Security Act. That resulted in a letter from Homeland Security saying the information he requested did not have to be revealed and he could appeal by writing to the Secretary of Homeland Security. Some versions of the eRumor say it is Dell that is selling the laptops with loggers on them.  ,0
h/horsetrader.htm,The young man who raffled a dead donkey and grew up to be the chairman of Enron,The story of a boy who sold raffle tickets to sell a donkey that was actually dead.  He was later asked how he pulled it off.  He sad that he sold 500 tickets at $2 each but that the only person who found out that the donkey was dead was the winner whom he refunded his $2.  The boy then went on to become Kenneth Lay the chairman of Enron. ,0
h/hotmail.htm,Hotmail will shut down if you don't forward an email about it, There are a number of Hotmail eRumors making the rounds: ...In one an  email from a Hotmail executive says Hotmail is getting too crowded and that you should forward his email to 20 people or your account will be deleted.  This is said to be because Hotmail needs to find out who is really using their Hotmail account and who is not.   ...Other versions say Hotmail may start charging $25 for the  service ...Others say Hotmail is going out of business and you need to forward all your important mail to a new email service. ,0
h/hotwaterbottle.htm,A dying baby a hot water bottle a child's prayer and a children's doll, This email says it's from a missionary in Africa who was dealing with a dying premature baby who needed warmth but the hot water bottle they would have used to make a home-spun incubator had burst.  A small African girl prayed for God to send not only a hot water bottle but a doll for the baby as well.  A large parcel arrived which had been sent from out of the country five months earlier but arrived on just the right day with both a new rubber hot water bottle and a doll. ,1
h/houston-store-closed-91109.htm,Store Closed to Commemorate the Martyrdom of a 9/11 Terrorist,This is a forwarded email with an attached photo of a note hung on September 11 2009 in a store window located in Houston Texas.  The note in the photo says that the store will be closed to commemorate the martyrdom of Imam Ali.   The email says that he was one of the 9/11 terrorists who flew a hijacked jetliner into the 2001 attack of the World Trade Center in New York. ,0
h/HR-3590-W2-TAX.htm,Medical Insurance Contributions to be Recorded on W-2 Forms and Added to Taxable Income,This is a forwarded email that says that in 2011 the Employer contributions to healthcare insurance will be recorded on the annual W-2 tax forms and this amount will be tabulated to the taxpayer's income. ,0
h/hr1388.htm,HR-1388 prohibits youth volunteers from religious services and instruction,A forwarded email that says that there is a bill called “Generations Invigorating Volunteerism and Education" or HR-1388 that prohibits youth volunteers from engaging in religious services and instruction.    ,1
h/hr45.htm,A Bill has been Introduced in Congress to Register Firearms and Owners,A forwarded email that says that Congress introduced HR-45 the Blair Holt Firearm Licensing and Record of Sale Act of 2009.  The bill will make it mandatory for gun owners to have firearms registered and provide their Social Security numbers drivers licenses thumb prints and submit to a physical and mental evaluation.  ,1
h/hr875organicban.htm,The Government is banning organic Farming,A forwarded email warning of a congressional bill HR 875 that the email claims will outlaw organic and back yard farming. The warning urges readers to quickly contact their elected representatives to request that they not pass the bill as it is being pushed through the process so it can be passed with two weeks.  ,0
h/hugh-downs-obama-flake.htm,Hugh Downs Calls Obama a "Flake" ,An eRumor claimed to have been written by TV host Hugh Downs saying that Obama will lose the 2008 Presidential election and that he is a flake. ,0
h/hurricane-criticism.htm,Physician's criticism of hurricane survivors in Texas,The eRumor is from a doctor named Richard Johnson who says he volunteered to help hurricane survivors who were brought to Houston after hurricane Katrina in 2005. He started his mission with compassion but ended it with anger toward some of the survivors who he said had a welfare mentality were not grateful and would not volunteer to help. ,0
h/hurricane-gays and gamblers.htm,Hurricane Katrina halted plans for Southern Decadence Day?,The eRumor says that during the week that Hurricane Katrina hit the Gulf Coast of the United States a homosexual event called "Southern Decadence Day" was due to take place in New Orleans. The eRumor also says that gambling casinos were in the eye of the storm. The email also says that the storm was brewing in the Atlantic at the same time that Israeli's were being forced out of their homes in Gaza. The Bible is then quoted where "sea and waves roaring" is predicted as well as "men's hearts failing them for fear." ,1
h/hurricane-katrins-pix.htm,Pictures of Hurricane Katrina,An email that includes several storm pictures alleged to be of Hurricane Katrina in 2005. ,0
h/hurricane-rationing.htm,Gas Rationing because of Hurricane Katrina?,This is an email that started shortly after Hurricane Katrina in the United States saying that an oil refinery called together the employees and told them to keep their tanks full because gas rationing will be starting soon. ,0
h/hurricane-redcross.htm,Forward an email for the Red Cross for victims of hurricaneKatrina,There are a couple of versions of this eRumor. One is said to be from a person named Brenda or Loily and says that the Red Cross has offered to give fifty cents for every email that she and her co-workers send. She asks that when the number of forwards reaches 50 the email be sent back to her. The second asks you to forward an email from the Red Cross to others that will generate fifty cents for Hurricane Katrina victims for every fifty emails that are forwarded. ,0
h/hydrogen-peroxide.htm,The Many Uses of Hydrogen Peroxide,This eRumor lists a number of different uses for hydrogen peroxide from using it as mouthwash to its alleged value for cleaning sinks. (The full text of the eRumor is at the bottom of this page.)  ,1
i/ibmgiveaway.htm,Forward an email for IBM and win a new computer,You are told that Hewlett-Packard and Gateway have merged to become the biggest computer supplier.  In order to compete IBM is giving away 250000 computers to preserve or create loyal customers.   The email includes special encoding that will track where it is forwarded and anybody else who forwards it.  You are encouraged to send it to 15 friends and you'll be contacted by IBM and asked for mailing information.  In order for it to work however each of your friends has to forward it to at least five others.  ,0
i/ice.htm,Put an "ICE" entry in your cell phone for emergencies,The eRumor says that after the terrorist bombings in London in July 2005 an ambulance service started a campaign to encourage you to put an "ICE" entry into your cell phone that contains the names and numbers of people to be contacted in case you are in an emergency.  ,1
i/iceberg.htm,Remarkable picture of an iceberg,      A photo of an iceberg showing the portions both above and below the water is circulated with an explanation of where it came from.  According to the eRumor the photo was taken by a drilling rig manager for Global Marine Drilling from St. Johns Newfoundland.  Because the sun was overhead the picture shows beautiful blue light from the top to the bottom of the iceberg which was estimated to weigh 300000000 tons..   A photo of an iceberg showing the portions both above and below the water is circulated with an explanation of where it came from.  According to the eRumor the photo was taken by a drilling rig manager for Global Marine Drilling from St. Johns Newfoundland.  Because the sun was overhead the picture shows beautiful blue light from the top to the bottom of the iceberg which was estimated to weigh 300000000 tons. ,0
i/illegal-alien-tax-loophole.htm,WTHR Investigates Illegal Migrant Workers Taking Advantage of Additional Child Tax Credit,This is a forward email with a link to a video on the WTHR News 13 website.   It is an investigative report that alleges Illegal Aliens are taking advantage of the additional child tax credit by claiming children living in other countries.   ,1
i/illegal-aliens.htm,List of Facts and Figures about Illegal Immigration,The eRumor claims to have a list of alarming facts about Illegal immigration.  ,0
i/image-infection.htm,Virus Alert-Infection in Windows via Images,There is a new vulnerability that has been discovered in Windows operating systems that can infect your computer through merely viewing an image.  ,1
i/incaseofrapture.htm,Christian airline pilots being paired with non-Christian ones in case of rapture, Some airline companies schedule Christian pilots along with non-Christian pilots in case the Biblical "rapture" takes place and the Christian pilot suddenly disappears.    ,0
i/indiansciencewhiz.htm,Science Whiz from India,A university-bound student in India has disproved the Theory of Relativity.  He has demonstrated the existence of a sub atomic particle that travels faster than light and impossible feat according to Einstein's theory.  The email says the discovery has affected the scientific community and that he is being considered for the Nobel prize for Physics.  The email also says the student was measured with an "IQ meter" and the meter broke down because it couldn't measure his IQ.  It also claims that this has been reported in the India Times and that his brother Madhu Reddy is an Indian whiz kid who developed an operating system better than Windows.     ,0
i/infestedbreast.htm,Parasites infesting the breast from new bras,This one is accompanied by both a photograph and a video of what is said to be parasites infesting a woman's breast and creating a grotesque site.  The story warns that women should be sure and wash a new bra to make sure any parasites have been eliminated.  It also recommends ironing underwear for the same reason.  It tells the story of an anthropologist named Susan McKinley who returned from a trip to South America with a rash that evolved into a worm-infested breast.  ,0
i/inoutburger.htm,In-N-Out Burger or Wendy's 60th Anniversary Special,An eRumor saying that the popular fast food chain In-N-Out Burger is celebrating its 60th anniversary and offering burgers fries and drinks at specially reduced prices.   Another version says that Wendy's is celebrating it's 60th anniversary with special offerings.  ,0
i/INTERNAL-REVENUE-2012-Scam.htm,Emails From The Internal Revenue Service Telling You to Update Your Information,These appear to be very official looking emails from the Internal Revenue Service informing reader that their information on record needs to be updated.  ,0
i/internetcleanup.htm,Internet Clean Up Day,An email warns you that there is an annual day that all the accumulated e-junk on the Internet needs to be cleaned out such as old files bookmarks etc..  Some versions advise you to make sure your computer is off.  Others actually suggest covering your computer with a cloth.  ,0
i/interview-alien.htm,TV Interview with an Illegal Alien?,An outrageous alleged interview with an illegal Mexican immigrant by a television reporter in Houston named Jim Moore.    ,0
i/invitation.htm,"Facebook Invitation" "Black in the White House" "Invitation" or "Olympic Torch" Virus Warning,The forwarded email warns of a new virus that comes in an email with an attachment called "Black in the White House" "Invitation" or "Olympic Torch."  It allegedly contains a virus that "opens an Olympic Torch" and destroys your hard drive.  ,0
i/irak.htm,Pictorial response to John Kerry from GIs in Iraq,This eRumor is a picture of a group of soldiers in Iraq holding a banner with a message to former presidential candidate John Kerry.   The message is written with misspelled words and child-like printing their way of responding to a statement he made during the 2006 election campaign.  ,1
i/iranianpilot.htm,Iranian pilot of hijacked flight 93 to be presented with Medal of Honor, This talks about Hossein Mahmoudi said to be the Iranian pilot of United  flight #93 which crashed in Pennsylvania on the day of the terrorist hijackings in September 2001.  He is described as having been honored by a letter from President Bush to his family.  He is said to have bravely fought off the hijackers while at the same time attempting to make sure his plane did not come down in a populated area.   ,0
i/iranianstudents.htm,Legislation to end visas for all Iranian students, This email asks readers to go to a website where they can sign an on-line petition about new legislation on Capitol Hill which according to the email "targets Iranians."  The writer says a new bill to be introduced by Senator Diane Feinstein would ban student visas for Iranians.    ,0
i/iraq-anthem.htm,Soldiers in a movie theater in Iraq finish an interrupted National Anthem,The eRumor is identified as from a U.S. military chaplain in Iraq.  He explains that the National Anthem is played before every film in a military theater while soldiers stand at attention.  The chaplain describes an incident in Iraq when the National Anthem was playing before "Superman 3."  One-thousand soldiers were all standing at attention but the recording stopped.  They all continued to stand at attention.  The music started again but stopped again.  Then one of them started singing and the others joined in to complete the Anthem.  The chaplain contrasts that response to what might have happened in a typical theater in the United States and comments " I wanted you to know what kind of Soldiers are serving you here."  ,1
i/iraqadvance.htm,Advances in Iraq Since the Iraq War of 2003,An accounting of several advances in Iraq since the U.S.-led war in Iraq in 2003.  ,1
i/iraqigold.htm,Millions of dollars of gold bars found in Iraq,This eRumor is mostly in pictures.One is an American soldier holding a gold bar.Another is a picture of gold bars being removed from a truck and stacked on pallets on the ground.One picture is of what appears to be a hoard of gold bars in a tunnel or underground bunker.  ,0
i/irena-sendler.htm,Irena Sendler a woman who saved the lives of 2500 Jewish Children during WW II,The eRumor is a simple one.  It says "Irena Sendler---Must Watch!" and includes a link to a video on YouTube.  It is a clip from the television show of syndicated talk show host Glenn Beck.  In the video he gives tribute to a woman named Irena Sendler who died at the age of 98 in May 2008 in Poland.  Beck describes how she rescued Jewish children in Poland by talking their parents into giving them up and placing them in non-Jewish homes to save them from dying at the hands of the Nazis.  Beck also comments that she was nominated for the Nobel Peace Prize an honor that went to Al Gore instead.  Others versions of stories about Irena Sendler with photos continue to circulate.   ,1
i/irs-michigan.htm,Michigan Department of Treasury story about an IRS scam warning, According to this story the Michigan Department of Treasury got an alert from the IRS about an email scam.  The scam is described as one in which people receive emails saying that they are under an "e-audit" and need to complete a questionnaire.  The message says the answers need to be emailed within 48 hours or penalties will be assessed.  Among the questions are requests for personal information including Social Security numbers.  The message warns taxpayers not to respond to the message because the IRS does not conduct "e-audits" and doesn't notify people of pending audits via email.  ,1
i/irs-refund.htm,IRS email refund offer?,The message appears to be from the United Stated Internal Revenue Service (IRS).  It says that you are eligible to receive a refund and gives a link for you to click to file a "tax refund request."  ,0
i/irsalert.htm,Warning about a scam to steal your identity through the mail,The message says the IRS has issued an alert about crooks who are mailing official-looking documents said to be from your bank and from the IRS to trick you into disclosing personal information. ,1
i/isabel.htm,Picture of Hurricane Isabel taken at Sea,The eRumor includes one or sometimes two pictures of strange looking cloud formations said to be of Atlantic Hurricane Isabel in September of 2003.  ,0
j/jackson-reynolds.htm,Jesse Jackson has hired an ex-con for his staff,The eRumor says that the Rev. Jesse Jackson has added former Chicago Democratic Congressman Mel Reynolds to the staff of the Rainbow/PUSH Coalition.  According to the eRumor Reynolds was serving a federal sentence in prison for convictions of wire fraud bank fraud and lies to the Federal Election Commission.  He was also serving five years for sleeping with an underage campaign volunteer.  Then Reynolds was among those given pardons by outgoing President Bill Clinton.  According to the eRumor it's the first time that an ex-congressman who had sex with a subordinate won clemency from a president who had sex with a subordinate then was hired by a clergyman who had sex with a subordinate.  The eRumor adds that Reynolds has been hired as a youth counselor. ,1
j/jackson.htm,Jesse Jackson's Poetic Admission to an affair?,The email (posted below) is signed as though written by Rev. Jesse Jackson and poetically admits and tries to explain an affair with another woman.  ,0
j/jacqui.htm,The story of Jacqueline Saburido Who was Disfigured in an Accident Causedby a Drunk Driver,This email includes several pictures of Jacqueline Saburido a pretty girl who according to the eRumor was in a vehicle struck by a drunk driver in 1999 and was burned beyond recognition. ,1
j/jada.htm,Jada a newborn who is very ill and you can help by forwarding an email, This email says it's from Anna Cohen from Albany New York and that her granddaughter Jada is an infant in serious medical trouble.  She says the baby was born prematurely and has been moved from New York to California.  A California billionaire has promised to donate five cents for each email that is forwarded about little Jada.  Some versions identify the girl as Jade.  ,0
j/jakematthews.htm,The 9/11 story of Robert Matthews,An inspirational email about a man who was rushing his pregnant wife to the airport but a flat tire delayed them and she missed her flight. The man's father a retired firefighter called and said that the missed flight was one of the planes that crashed into the World Trade Center on September 11 2001. That turned out to be the last conversation between father and son because the firefighter went to the World Trade Center to help out and was killed in the collapse. Two years later a couple came to the man's door to say that they had been in the World Trade Center that day and that the woman who was pregnant at the time got trapped under some debris.   They said the man's father was the one who rescued her and that while he worked to free her she talked with him about Jesus Christ and that he prayed to become a Christian. They had named their child after the man's father in honor of his rescue of her. ,0
j/jaleelwhite.htm,Actor Jaleel White--Steve Urkel on TV--is dead,Supposedly an Associated Press report circulated in June 2006 that actor Jaleel White who played Steve Urkel on the popular Family Matters television show committed suicide in Los Angeles. ,0
j/jamie-foxx.htm,NBC Refusing to Promote Jamie Foxx Special?,Jamie Foxx has a special coming up on NBC featuring an all African-American cast.  The eRumor claims that because of that and because two of the guest stars do not fit the "NBC profile" they are not doing any marketing or publicity on the show and have positioned it against the popular American Idol show on Wednesday January 25 2006. ,0
j/jamiebulger.htm,Two British Boys who Killed a Three-year-old Are Being Released and Given New Identities, Three-year-old Jamie Bulger was killed in 1993 by two young boys who tortured Jamie rubbed paint in his eyes pushed batteries up his anus then left him on train tracks.   Both of the boys were juveniles at the time and according to the story are about to be released.  A judge has granted new identities to them for their release.  The email encourages petition-like emails be sent to the judge Lady Justice Butler-Sloss protesting the decision because the boys have not paid for their crime.  ,1
j/janefonda.htm,Actress Jane Fonda has become a born-again Christian,JaneFonda is said to have "accepted Christ as her personal Savior" and is being helped in her new faith byChristians in the Atlanta area.  ,1
j/janetreno.htm,U.S. Attorney General Janet Reno identifies Christians as cultists,Itis said that Attorney General Janet Reno appeared on "60 Minutes"on the CBS television network on June 26 1999 and described some of the common characteristicsof cultists.  Her description however was the exact profile of manycommitted Christians.    ,0
j/Japan-Earthquake-Relief-Scam.htm,Emailed Pleas For Donations For Japan Earthquake Relief May Be A Scam,Scammers may be sending out cleverly disguised emails with a plea for compassion to help victims of devastated Japan.  ,1
j/jasmine.htm,Forward an email for Jasmine,The message is allegedly from an 11-year-old named Jasmine whose father died in the collapse of the World Trade Center on September 11 2001 and whose mother is hospitalized.  She says her mother worked in the Trade Center but forgot to take her purse on September 11.  Her father drove to the Trade Center to deliver the purse.  He died.  The mother survived but needs surgery and if you forward her email the Red Cross will donate ten cents per email for her medical care.  She says her father's name was James Thomas. ,0
j/JAVA-DHS-WARNING.htm,Homeland Security Warns to Disable Java in Computers,Warnings issued by the Department of Homeland Security (DHS) have gone viral on the Internet and Social Media. They warn computer users of vulnerabilities in the latest version of Java that could open their computers to attacks from hackers.   ,1
j/jdbgmgr.htm,jdbgmgr.exe virus warning, An email warns you that a new virus is spreading and will activate on a certain date.  Many versions also describe how the sender of the email searched his or her computer and found the file so is warning you in case the contamination was passed along.  The offending file is named  jdbgmgr.exe  and you get instructions on how to find and delete the file both from your hard disk and from the recycle bin in Windows.  Some versions also identify it as the "Teddy Bear" virus because of the design of the icon for the file. ,0
j/jeffdeleon.htm,Eighteen Year Old Jeff has cancer forwarded emails will help pay his expenses,Jeff deLeon has lung cancer from second hand smoke as well as a tumor from being beaten.  The doctors say he'll die without medical care but his family can't pay for it so Make A Wish foundation will donate seven cents for every email that is forwarded on his behalf.  ,0
j/jefferson-banking.htm,Thomas Jefferson quote about banking,The email quotes Thomas Jefferson one of the founding fathers of the United States as saying " I sincerely believe that banking establishments are more dangerous than standing armies and that the principle of spending money to be paid by posterity under the name of funding is but swindling futurity on a large scale." ,1
j/jefferson-quotes.htm,The Writings of Thomas Jefferson,A forwarded email with the several quotations from Thomas Jefferson relating to the economy democracy and government. ,1
j/jennifertilly.htm,Jennifer Tilly is a body double for her sister Meg?,A persistent rumor that actress Jennifer Tilly was the body double for her sister Meg in a nude scene in the film The Body Snatchers. ,0
j/jeremiah-wright.htm,Military Service of Jeremiah Wright,The eRumor describes an African-American man who volunteered for the Marines in 1961 then after completing his service volunteered to be a Navy corpsman a career that won him recognition for his service including being a part of the medical team at Bethesda Naval Hospital that tended to President Lyndon B. Johnson after surgery.  The eRumor contrasts this man's military service with the non-military lives of Dick Cheney Bill Clinton and George W. Bush all of whom avoided active military duty. ,1
j/jessica-cox.htm,Woman Without Arms Flies Airplanes With Her Feet,A forwarded email with photos that tells the story of a woman Jessica Cox who was born without arms and pilots an airplane with her feet.  ,1
j/jessica.htm,5-year-old Jessica Koopmans is missing in Canada,     Little Jessica Koopans is missing after having been taken from her front yard in North Lethbridge Alberta Canada. ,1
j/jill-carroll.htm,Jill Carroll will now be used by political Liberals to advance theircause against the war in Iraq,The email claims to have "insider information" on former hostage Jill Carroll from a former classmate at the University of Massachusetts.  The eRumor says she was "...an extreme liberal...has never been a fan of America...she hates the military.  ,0
j/jkrowlings.htm,Harry Potter author admits that she is a Satanist,A publication titled Post Mortem interviewed J.K. Rowling the author of the popular Harry Potter series.  In the interview Rowlings allegedly admits that she is an avowed Satanist a commitment that originated during her season of time as a single mother on welfare.  She is also quoted as saying that her books are designed to corrupt young minds and that she is only now revealing her Satanic allegiances. ,0
j/jodymccloud.htm,Tennessee high school principal's remarks about prayer at a football game, This email is about Jody McCloud who is principal at the Roane County High School in Kingston Tennessee.  In September 2000 he opened a football game by saying that normally there would have been a prayer but a Supreme Court decision had ended that...so he read a statement commenting on that and inviting people to pray anyway.  ,1
j/johnpowell.htm,The story of Tommy the atheist theology student who was found byGod, A touching story of a priest and a university student.  The student came to the priest's Theology class at Loyola University as an atheist.  At the close of the term he asked the priest "Do you think I'll ever find God."  The priest shocked him by saying no but that he felt that God would find him.  Time passes and the student is diagnosed with terminal cancer.  He finds the priest to tell him that God did indeed find him.  ,1
j/johnshopkinscancer.htm,Cancer Update from Johns Hopkins,A lengthy email about cancer and nutrition said to have been published by the famous Johns Hopkins University.  A lengthy email about cancer and nutrition said to have been published by the famous Johns Hopkins University.  ,0
